district,pm25,nox,visibility,traffic,condition,city,country,year,month,day,hour
Industrial District,398.0,144.0,3.3,98,Cold,"Gucheng, Beijing",China,2014,1,16,21
Industrial District,437.0,147.0,3.06,99,Cold,"Gucheng, Beijing",China,2014,1,16,22
Industrial District,425.0,145.0,3.12,98,Clear,"Gucheng, Beijing",China,2014,1,16,23
Industrial District,414.0,139.0,3.22,96,Cold,"Gucheng, Beijing",China,2014,1,17,0
Industrial District,375.0,115.0,3.59,88,Cold,"Gucheng, Beijing",China,2014,1,17,1
Industrial District,303.0,100.0,4.46,84,Cold,"Gucheng, Beijing",China,2014,1,17,2
Industrial District,285.0,99.0,4.8,82,Cold,"Gucheng, Beijing",China,2014,1,17,3
Industrial District,254.0,88.0,5.27,73,Cold,"Gucheng, Beijing",China,2014,1,17,4
Industrial District,209.0,84.0,6.67,79,Cold,"Gucheng, Beijing",China,2014,1,17,5
Industrial District,122.0,79.0,11.67,56,Cold,"Gucheng, Beijing",China,2014,1,17,6
Industrial District,122.0,79.0,11.67,56,Cold,"Gucheng, Beijing",China,2014,1,17,7
Industrial District,91.0,74.0,12.3,49,Cold,"Gucheng, Beijing",China,2014,1,17,8
Industrial District,129.0,103.0,6.1,80,Clear,"Gucheng, Beijing",China,2014,1,17,18
Industrial District,281.0,130.0,4.15,93,Cold,"Gucheng, Beijing",China,2014,1,17,19
Industrial District,385.0,144.0,3.22,98,Cold,"Gucheng, Beijing",China,2014,1,17,20
Industrial District,111.0,84.0,9.26,57,Clear,"Gucheng, Beijing",China,2014,1,18,17
Industrial District,89.0,84.0,10.71,56,Clear,"Gucheng, Beijing",China,2014,1,18,18
Industrial District,121.0,99.0,8.65,72,Clear,"Gucheng, Beijing",China,2014,1,18,19
Industrial District,155.0,115.0,7.3,88,Cold,"Gucheng, Beijing",China,2014,1,18,20
Industrial District,163.0,116.0,6.96,89,Cold,"Gucheng, Beijing",China,2014,1,18,21
Industrial District,165.0,120.0,6.85,90,Cold,"Gucheng, Beijing",China,2014,1,18,22
Industrial District,163.0,114.0,7.14,88,Cold,"Gucheng, Beijing",China,2014,1,18,23
Industrial District,180.0,114.0,6.62,88,Cold,"Gucheng, Beijing",China,2014,1,19,0
Industrial District,177.0,114.0,6.61,88,Cold,"Gucheng, Beijing",China,2014,1,19,1
Industrial District,156.0,107.0,7.48,86,Cold,"Gucheng, Beijing",China,2014,1,19,2
Industrial District,136.0,106.0,8.24,86,Cold,"Gucheng, Beijing",China,2014,1,19,3
Industrial District,141.0,105.0,7.92,85,Cold,"Gucheng, Beijing",China,2014,1,19,5
Industrial District,136.0,105.0,8.24,85,Cold,"Gucheng, Beijing",China,2014,1,19,6
Industrial District,131.0,101.0,8.29,84,Cold,"Gucheng, Beijing",China,2014,1,19,7
Industrial District,104.0,90.0,9.87,79,Cold,"Gucheng, Beijing",China,2014,1,19,8
Industrial District,92.0,87.0,10.45,78,Cold,"Gucheng, Beijing",China,2014,1,19,9
Industrial District,100.0,86.0,10.1,78,Cold,"Gucheng, Beijing",China,2014,1,19,10
Industrial District,107.0,86.0,9.68,79,Clear,"Gucheng, Beijing",China,2014,1,19,11
Industrial District,125.0,85.0,8.82,77,Clear,"Gucheng, Beijing",China,2014,1,19,12
Industrial District,142.0,88.0,8.04,80,Clear,"Gucheng, Beijing",China,2014,1,19,13
Industrial District,155.0,95.0,7.41,82,Clear,"Gucheng, Beijing",China,2014,1,19,14
Industrial District,174.0,105.0,6.79,85,Clear,"Gucheng, Beijing",China,2014,1,19,15
Industrial District,203.0,132.0,5.94,94,Clear,"Gucheng, Beijing",China,2014,1,19,16
Industrial District,204.0,136.0,5.63,95,Clear,"Gucheng, Beijing",China,2014,1,19,17
Industrial District,217.0,145.0,5.37,98,Windy,"Gucheng, Beijing",China,2014,1,19,18
Industrial District,57.0,27.0,7.85,20,Windy,"Gucheng, Beijing",China,2014,1,19,19
Industrial District,31.0,15.0,6.9,14,Clear,"Gucheng, Beijing",China,2014,1,19,20
Industrial District,24.0,10.0,5.67,11,Windy,"Gucheng, Beijing",China,2014,1,19,21
Industrial District,19.0,7.0,8.33,10,Clear,"Gucheng, Beijing",China,2014,1,19,22
Industrial District,20.0,7.0,7.71,10,Clear,"Gucheng, Beijing",China,2014,1,19,23
Industrial District,19.0,6.0,10.6,10,Windy,"Gucheng, Beijing",China,2014,1,20,0
Industrial District,11.0,7.0,16.04,10,Cold,"Gucheng, Beijing",China,2014,1,20,1
Industrial District,14.0,4.0,10.1,7,Cold,"Gucheng, Beijing",China,2014,1,20,2
Industrial District,14.0,5.0,18.18,8,Cold,"Gucheng, Beijing",China,2014,1,20,3
Industrial District,7.0,4.0,26.55,7,Cold,"Gucheng, Beijing",China,2014,1,20,4
Industrial District,3.0,3.0,25.21,9,Cold,"Gucheng, Beijing",China,2014,1,20,5
Industrial District,3.0,4.0,24.79,9,Cold,"Gucheng, Beijing",China,2014,1,20,6
Industrial District,6.0,7.0,25.21,10,Cold,"Gucheng, Beijing",China,2014,1,20,7
Industrial District,6.0,12.0,22.73,13,Cold,"Gucheng, Beijing",China,2014,1,20,8
Industrial District,4.0,13.0,26.09,14,Windy,"Gucheng, Beijing",China,2014,1,20,9
Industrial District,7.0,12.0,25.42,13,Clear,"Gucheng, Beijing",China,2014,1,20,10
Industrial District,9.0,10.0,24.79,13,Clear,"Gucheng, Beijing",China,2014,1,20,11
Industrial District,8.0,8.0,25.21,10,Windy,"Gucheng, Beijing",China,2014,1,20,12
Industrial District,10.0,8.0,25.42,10,Clear,"Gucheng, Beijing",China,2014,1,20,13
Industrial District,8.0,8.0,22.9,10,Clear,"Gucheng, Beijing",China,2014,1,20,14
Industrial District,9.0,10.0,22.73,13,Clear,"Gucheng, Beijing",China,2014,1,20,15
Industrial District,6.0,10.0,22.22,13,Clear,"Gucheng, Beijing",China,2014,1,20,16
Industrial District,10.0,12.0,21.74,13,Clear,"Gucheng, Beijing",China,2014,1,20,17
Industrial District,11.0,17.0,22.06,15,Clear,"Gucheng, Beijing",China,2014,1,20,18
Industrial District,8.0,18.0,24.79,15,Cold,"Gucheng, Beijing",China,2014,1,20,19
Industrial District,10.0,28.0,24.19,22,Cold,"Gucheng, Beijing",China,2014,1,20,20
Industrial District,14.0,44.0,22.73,30,Cold,"Gucheng, Beijing",China,2014,1,20,21
Industrial District,13.0,39.0,25.21,28,Cold,"Gucheng, Beijing",China,2014,1,20,22
Industrial District,15.0,43.0,24.59,30,Cold,"Gucheng, Beijing",China,2014,1,20,23
Industrial District,20.0,45.0,21.9,32,Cold,"Gucheng, Beijing",China,2014,1,21,0
Industrial District,20.0,29.0,23.26,25,Cold,"Gucheng, Beijing",China,2014,1,21,1
Industrial District,14.0,24.0,24.39,20,Cold,"Gucheng, Beijing",China,2014,1,21,2
Industrial District,18.0,35.0,22.22,32,Cold,"Gucheng, Beijing",China,2014,1,21,3
Industrial District,20.0,45.0,21.58,37,Cold,"Gucheng, Beijing",China,2014,1,21,4
Industrial District,14.0,47.0,22.73,41,Cold,"Gucheng, Beijing",China,2014,1,21,5
Industrial District,14.0,34.0,23.81,30,Cold,"Gucheng, Beijing",China,2014,1,21,6
Industrial District,18.0,51.0,22.06,39,Cold,"Gucheng, Beijing",China,2014,1,21,7
Industrial District,26.0,73.0,18.75,59,Cold,"Gucheng, Beijing",China,2014,1,21,8
Industrial District,26.0,72.0,19.35,55,Cold,"Gucheng, Beijing",China,2014,1,21,9
Industrial District,33.0,71.0,17.44,55,Clear,"Gucheng, Beijing",China,2014,1,21,10
Industrial District,38.0,56.0,16.48,45,Clear,"Gucheng, Beijing",China,2014,1,21,11
Industrial District,49.0,43.0,14.93,36,Clear,"Gucheng, Beijing",China,2014,1,21,12
Industrial District,54.0,33.0,14.78,30,Clear,"Gucheng, Beijing",China,2014,1,21,13
Industrial District,48.0,31.0,15.87,27,Clear,"Gucheng, Beijing",China,2014,1,21,14
Industrial District,51.0,31.0,14.85,27,Clear,"Gucheng, Beijing",China,2014,1,21,15
Industrial District,48.0,28.0,14.78,26,Clear,"Gucheng, Beijing",China,2014,1,21,16
Industrial District,49.0,35.0,14.02,29,Clear,"Gucheng, Beijing",China,2014,1,21,17
Industrial District,49.0,43.0,13.95,34,Clear,"Gucheng, Beijing",China,2014,1,21,18
Industrial District,84.0,65.0,10.53,48,Cold,"Gucheng, Beijing",China,2014,1,21,19
Industrial District,101.0,86.0,9.26,61,Cold,"Gucheng, Beijing",China,2014,1,21,20
Industrial District,98.0,87.0,9.58,60,Cold,"Gucheng, Beijing",China,2014,1,21,21
Industrial District,118.0,96.0,8.31,81,Cold,"Gucheng, Beijing",China,2014,1,21,22
Industrial District,118.0,96.0,8.47,79,Cold,"Gucheng, Beijing",China,2014,1,21,23
Industrial District,142.0,90.0,7.81,81,Cold,"Gucheng, Beijing",China,2014,1,22,0
Industrial District,72.0,84.0,11.49,79,Cold,"Gucheng, Beijing",China,2014,1,22,1
Industrial District,82.0,86.0,11.36,79,Cold,"Gucheng, Beijing",China,2014,1,22,2
Industrial District,73.0,83.0,12.2,78,Cold,"Gucheng, Beijing",China,2014,1,22,3
Industrial District,74.0,81.0,12.1,78,Cold,"Gucheng, Beijing",China,2014,1,22,4
Industrial District,86.0,90.0,10.99,81,Cold,"Gucheng, Beijing",China,2014,1,22,5
Industrial District,74.0,84.0,11.86,79,Cold,"Gucheng, Beijing",China,2014,1,22,6
Industrial District,70.0,85.0,12.15,79,Cold,"Gucheng, Beijing",China,2014,1,22,7
Industrial District,73.0,88.0,11.67,80,Cold,"Gucheng, Beijing",China,2014,1,22,8
Industrial District,87.0,95.0,10.6,82,Cold,"Gucheng, Beijing",China,2014,1,22,9
Industrial District,85.0,89.0,10.87,75,Clear,"Gucheng, Beijing",China,2014,1,22,10
Industrial District,89.0,91.0,10.31,79,Clear,"Gucheng, Beijing",China,2014,1,22,11
Industrial District,89.0,78.0,10.79,62,Clear,"Gucheng, Beijing",China,2014,1,22,12
Industrial District,85.0,77.0,11.11,58,Clear,"Gucheng, Beijing",China,2014,1,22,13
Industrial District,86.0,90.0,11.03,61,Clear,"Gucheng, Beijing",China,2014,1,22,14
Industrial District,89.0,103.0,10.79,68,Clear,"Gucheng, Beijing",China,2014,1,22,15
Industrial District,96.0,120.0,9.9,79,Clear,"Gucheng, Beijing",China,2014,1,22,16
Industrial District,131.0,148.0,7.85,94,Clear,"Gucheng, Beijing",China,2014,1,22,17
Industrial District,166.0,162.0,6.67,100,Clear,"Gucheng, Beijing",China,2014,1,22,18
Industrial District,203.0,162.0,5.93,100,Cold,"Gucheng, Beijing",China,2014,1,22,19
Industrial District,208.0,150.0,5.62,100,Cold,"Gucheng, Beijing",China,2014,1,22,21
Industrial District,190.0,138.0,6.09,96,Cold,"Gucheng, Beijing",China,2014,1,22,22
Industrial District,205.0,132.0,5.79,94,Cold,"Gucheng, Beijing",China,2014,1,22,23
Industrial District,202.0,124.0,5.95,91,Cold,"Gucheng, Beijing",China,2014,1,23,0
Industrial District,163.0,113.0,7.04,88,Cold,"Gucheng, Beijing",China,2014,1,23,1
Industrial District,146.0,108.0,7.65,86,Cold,"Gucheng, Beijing",China,2014,1,23,2
Industrial District,153.0,112.0,7.39,86,Cold,"Gucheng, Beijing",China,2014,1,23,3
Industrial District,157.0,119.0,7.25,90,Cold,"Gucheng, Beijing",China,2014,1,23,5
Industrial District,150.0,117.0,7.5,89,Cold,"Gucheng, Beijing",China,2014,1,23,6
Industrial District,152.0,119.0,7.43,90,Cold,"Gucheng, Beijing",China,2014,1,23,7
Industrial District,147.0,118.0,7.61,89,Cold,"Gucheng, Beijing",China,2014,1,23,8
Industrial District,154.0,118.0,7.35,89,Cold,"Gucheng, Beijing",China,2014,1,23,9
Industrial District,176.0,125.0,6.42,92,Clear,"Gucheng, Beijing",China,2014,1,23,11
Industrial District,195.0,135.0,5.86,95,Clear,"Gucheng, Beijing",China,2014,1,23,12
Industrial District,197.0,130.0,6.04,93,Clear,"Gucheng, Beijing",China,2014,1,23,13
Industrial District,201.0,136.0,5.93,95,Clear,"Gucheng, Beijing",China,2014,1,23,14
Industrial District,200.0,134.0,5.81,94,Clear,"Gucheng, Beijing",China,2014,1,23,15
Industrial District,207.0,139.0,5.83,96,Clear,"Gucheng, Beijing",China,2014,1,23,16
Industrial District,212.0,152.0,5.56,100,Clear,"Gucheng, Beijing",China,2014,1,23,17
Industrial District,242.0,166.0,4.82,100,Cold,"Gucheng, Beijing",China,2014,1,23,18
Industrial District,287.0,169.0,4.21,100,Cold,"Gucheng, Beijing",China,2014,1,23,19
Industrial District,309.0,171.0,3.94,100,Cold,"Gucheng, Beijing",China,2014,1,23,20
Industrial District,317.0,166.0,3.95,100,Cold,"Gucheng, Beijing",China,2014,1,23,21
Industrial District,290.0,157.0,4.37,100,Cold,"Gucheng, Beijing",China,2014,1,23,22
Industrial District,257.0,144.0,4.86,98,Cold,"Gucheng, Beijing",China,2014,1,23,23
Industrial District,247.0,147.0,5.05,99,Cold,"Gucheng, Beijing",China,2014,1,24,0
Industrial District,240.0,138.0,5.17,96,Cold,"Gucheng, Beijing",China,2014,1,24,1
Industrial District,222.0,136.0,5.51,95,Cold,"Gucheng, Beijing",China,2014,1,24,2
Industrial District,214.0,139.0,5.68,96,Cold,"Gucheng, Beijing",China,2014,1,24,3
Industrial District,236.0,150.0,5.23,100,Cold,"Gucheng, Beijing",China,2014,1,24,4
Industrial District,222.0,146.0,5.46,98,Cold,"Gucheng, Beijing",China,2014,1,24,5
Industrial District,227.0,143.0,5.42,97,Cold,"Gucheng, Beijing",China,2014,1,24,6
Industrial District,199.0,122.0,6.02,91,Cold,"Gucheng, Beijing",China,2014,1,24,7
Industrial District,204.0,124.0,5.91,91,Clear,"Gucheng, Beijing",China,2014,1,24,8
Industrial District,210.0,129.0,5.67,93,Clear,"Gucheng, Beijing",China,2014,1,24,9
Industrial District,228.0,137.0,5.29,95,Clear,"Gucheng, Beijing",China,2014,1,24,10
Industrial District,225.0,137.0,5.42,95,Clear,"Gucheng, Beijing",China,2014,1,24,11
Industrial District,198.0,129.0,6.05,93,Clear,"Gucheng, Beijing",China,2014,1,24,12
Industrial District,184.0,129.0,6.41,93,Clear,"Gucheng, Beijing",China,2014,1,24,13
Industrial District,170.0,126.0,6.64,92,Clear,"Gucheng, Beijing",China,2014,1,24,14
Industrial District,134.0,110.0,7.89,87,Clear,"Gucheng, Beijing",China,2014,1,24,15
Industrial District,92.0,96.0,10.31,69,Clear,"Gucheng, Beijing",China,2014,1,24,16
Industrial District,75.0,92.0,11.63,63,Clear,"Gucheng, Beijing",China,2014,1,24,17
Industrial District,62.0,96.0,12.82,64,Clear,"Gucheng, Beijing",China,2014,1,24,18
Industrial District,55.0,94.0,13.76,60,Clear,"Gucheng, Beijing",China,2014,1,24,19
Industrial District,52.0,90.0,14.29,59,Clear,"Gucheng, Beijing",China,2014,1,24,20
Industrial District,49.0,86.0,15.15,55,Clear,"Gucheng, Beijing",China,2014,1,24,21
Industrial District,45.0,85.0,15.79,53,Clear,"Gucheng, Beijing",China,2014,1,24,22
Industrial District,59.0,86.0,12.45,71,Clear,"Gucheng, Beijing",China,2014,1,24,23
Industrial District,71.0,87.0,11.54,80,Clear,"Gucheng, Beijing",China,2014,1,25,0
Industrial District,71.0,87.0,11.54,80,Clear,"Gucheng, Beijing",China,2014,1,25,1
Industrial District,59.0,81.0,12.88,78,Cold,"Gucheng, Beijing",China,2014,1,25,2
Industrial District,48.0,75.0,14.85,71,Cold,"Gucheng, Beijing",China,2014,1,25,3
Industrial District,48.0,75.0,14.85,71,Clear,"Gucheng, Beijing",China,2014,1,25,4
Industrial District,49.0,66.0,14.71,73,Clear,"Gucheng, Beijing",China,2014,1,25,5
Industrial District,45.0,67.0,15.79,73,Clear,"Gucheng, Beijing",China,2014,1,25,6
Industrial District,27.0,46.0,19.48,44,Clear,"Gucheng, Beijing",China,2014,1,25,7
Industrial District,18.0,42.0,20.98,36,Clear,"Gucheng, Beijing",China,2014,1,25,8
Industrial District,15.0,49.0,21.28,40,Clear,"Gucheng, Beijing",China,2014,1,25,9
Industrial District,16.0,34.0,21.43,32,Clear,"Gucheng, Beijing",China,2014,1,25,10
Industrial District,16.0,34.0,21.43,32,Clear,"Gucheng, Beijing",China,2014,1,25,11
Industrial District,13.0,27.0,22.06,26,Clear,"Gucheng, Beijing",China,2014,1,25,12
Industrial District,15.0,20.0,22.56,22,Clear,"Gucheng, Beijing",China,2014,1,25,13
Industrial District,13.0,20.0,22.56,21,Clear,"Gucheng, Beijing",China,2014,1,25,14
Industrial District,13.0,28.0,20.13,23,Clear,"Gucheng, Beijing",China,2014,1,25,15
Industrial District,13.0,28.0,20.13,23,Clear,"Gucheng, Beijing",China,2014,1,25,16
Industrial District,10.0,37.0,20.98,24,Clear,"Gucheng, Beijing",China,2014,1,25,17
Industrial District,10.0,37.0,20.98,24,Clear,"Gucheng, Beijing",China,2014,1,25,18
Industrial District,40.0,64.0,11.67,51,Cold,"Gucheng, Beijing",China,2014,1,25,23
Industrial District,67.0,55.0,10.79,50,Cold,"Gucheng, Beijing",China,2014,1,26,0
Industrial District,46.0,31.0,14.42,31,Cold,"Gucheng, Beijing",China,2014,1,26,1
Industrial District,32.0,24.0,16.48,24,Cold,"Gucheng, Beijing",China,2014,1,26,2
Industrial District,31.0,33.0,16.3,25,Cold,"Gucheng, Beijing",China,2014,1,26,3
Industrial District,35.0,28.0,15.87,23,Cold,"Gucheng, Beijing",China,2014,1,26,4
Industrial District,29.0,26.0,17.54,24,Cold,"Gucheng, Beijing",China,2014,1,26,5
Industrial District,20.0,20.0,18.87,19,Cold,"Gucheng, Beijing",China,2014,1,26,6
Industrial District,25.0,29.0,17.65,24,Cold,"Gucheng, Beijing",China,2014,1,26,7
Industrial District,28.0,37.0,17.05,28,Cold,"Gucheng, Beijing",China,2014,1,26,8
Industrial District,36.0,43.0,15.79,33,Cold,"Gucheng, Beijing",China,2014,1,26,9
Industrial District,51.0,54.0,13.64,41,Clear,"Gucheng, Beijing",China,2014,1,26,10
Industrial District,48.0,42.0,14.35,31,Clear,"Gucheng, Beijing",China,2014,1,26,11
Industrial District,39.0,34.0,15.62,25,Clear,"Gucheng, Beijing",China,2014,1,26,12
Industrial District,48.0,34.0,14.42,25,Clear,"Gucheng, Beijing",China,2014,1,26,13
Industrial District,64.0,37.0,12.55,29,Clear,"Gucheng, Beijing",China,2014,1,26,14
Industrial District,69.0,35.0,12.0,30,Clear,"Gucheng, Beijing",China,2014,1,26,15
Industrial District,83.0,36.0,11.07,31,Clear,"Gucheng, Beijing",China,2014,1,26,16
Industrial District,84.0,43.0,10.83,33,Clear,"Gucheng, Beijing",China,2014,1,26,17
Industrial District,95.0,62.0,9.84,45,Clear,"Gucheng, Beijing",China,2014,1,26,18
Industrial District,138.0,70.0,7.59,53,Cold,"Gucheng, Beijing",China,2014,1,26,19
Industrial District,154.0,73.0,7.11,57,Cold,"Gucheng, Beijing",China,2014,1,26,20
Industrial District,161.0,90.0,6.94,67,Cold,"Gucheng, Beijing",China,2014,1,26,21
Industrial District,160.0,95.0,7.01,71,Cold,"Gucheng, Beijing",China,2014,1,26,22
Industrial District,161.0,90.0,6.91,74,Cold,"Gucheng, Beijing",China,2014,1,26,23
Industrial District,162.0,83.0,7.09,78,Cold,"Gucheng, Beijing",China,2014,1,27,0
Industrial District,140.0,89.0,7.96,80,Cold,"Gucheng, Beijing",China,2014,1,27,1
Industrial District,132.0,93.0,8.26,81,Cold,"Gucheng, Beijing",China,2014,1,27,2
Industrial District,126.0,91.0,8.52,81,Cold,"Gucheng, Beijing",China,2014,1,27,3
Industrial District,101.0,85.0,9.84,74,Cold,"Gucheng, Beijing",China,2014,1,27,5
Industrial District,104.0,87.0,9.87,73,Cold,"Gucheng, Beijing",China,2014,1,27,6
Industrial District,118.0,73.0,9.32,69,Cold,"Gucheng, Beijing",China,2014,1,27,7
Industrial District,118.0,71.0,9.15,61,Cold,"Gucheng, Beijing",China,2014,1,27,8
Industrial District,115.0,68.0,9.17,62,Cold,"Gucheng, Beijing",China,2014,1,27,9
Industrial District,126.0,91.0,8.36,81,Clear,"Gucheng, Beijing",China,2014,1,27,10
Industrial District,141.0,101.0,7.71,84,Clear,"Gucheng, Beijing",China,2014,1,27,11
Industrial District,136.0,87.0,8.13,76,Clear,"Gucheng, Beijing",China,2014,1,27,12
Industrial District,134.0,76.0,8.15,65,Clear,"Gucheng, Beijing",China,2014,1,27,13
Industrial District,149.0,80.0,7.56,68,Clear,"Gucheng, Beijing",China,2014,1,27,14
Industrial District,122.0,76.0,8.22,60,Windy,"Gucheng, Beijing",China,2014,1,27,15
Industrial District,23.0,10.0,12.71,13,Clear,"Gucheng, Beijing",China,2014,1,27,16
Industrial District,16.0,8.0,9.4,10,Windy,"Gucheng, Beijing",China,2014,1,27,17
Industrial District,8.0,10.0,14.63,13,Clear,"Gucheng, Beijing",China,2014,1,27,18
Industrial District,9.0,8.0,15.38,10,Clear,"Gucheng, Beijing",China,2014,1,27,19
Industrial District,7.0,12.0,19.11,13,Clear,"Gucheng, Beijing",China,2014,1,27,20
Industrial District,5.0,18.0,22.39,17,Clear,"Gucheng, Beijing",China,2014,1,27,21
Industrial District,11.0,17.0,21.43,16,Clear,"Gucheng, Beijing",China,2014,1,27,22
Industrial District,5.0,18.0,23.62,17,Clear,"Gucheng, Beijing",China,2014,1,27,23
Industrial District,15.0,16.0,22.56,18,Clear,"Gucheng, Beijing",China,2014,1,28,0
Industrial District,9.0,15.0,24.39,17,Clear,"Gucheng, Beijing",China,2014,1,28,1
Industrial District,7.0,12.0,25.21,16,Cold,"Gucheng, Beijing",China,2014,1,28,2
Industrial District,10.0,23.0,24.59,28,Cold,"Gucheng, Beijing",China,2014,1,28,3
Industrial District,13.0,24.0,24.19,30,Cold,"Gucheng, Beijing",China,2014,1,28,4
Industrial District,10.0,26.0,25.21,27,Cold,"Gucheng, Beijing",China,2014,1,28,5
Industrial District,15.0,31.0,23.08,29,Cold,"Gucheng, Beijing",China,2014,1,28,6
Industrial District,16.0,39.0,21.28,35,Cold,"Gucheng, Beijing",China,2014,1,28,7
Industrial District,23.0,56.0,18.52,47,Clear,"Gucheng, Beijing",China,2014,1,28,8
Industrial District,31.0,55.0,17.34,45,Clear,"Gucheng, Beijing",China,2014,1,28,9
Industrial District,42.0,47.0,15.15,44,Clear,"Gucheng, Beijing",China,2014,1,28,10
Industrial District,27.0,30.0,19.61,29,Clear,"Gucheng, Beijing",China,2014,1,28,11
Industrial District,43.0,31.0,13.27,29,Clear,"Gucheng, Beijing",China,2014,1,28,12
Industrial District,59.0,27.0,10.91,28,Clear,"Gucheng, Beijing",China,2014,1,28,13
Industrial District,65.0,27.0,10.2,28,Clear,"Gucheng, Beijing",China,2014,1,28,14
Industrial District,64.0,25.0,10.24,29,Clear,"Gucheng, Beijing",China,2014,1,28,15
Industrial District,41.0,32.0,11.72,29,Clear,"Gucheng, Beijing",China,2014,1,28,17
Industrial District,82.0,44.0,9.8,38,Clear,"Gucheng, Beijing",China,2014,1,28,18
Industrial District,81.0,55.0,9.9,43,Clear,"Gucheng, Beijing",China,2014,1,28,19
Industrial District,79.0,62.0,9.93,49,Clear,"Gucheng, Beijing",China,2014,1,28,20
Industrial District,91.0,59.0,9.35,48,Clear,"Gucheng, Beijing",China,2014,1,28,21
Industrial District,107.0,70.0,8.52,55,Cold,"Gucheng, Beijing",China,2014,1,28,22
Industrial District,118.0,76.0,8.13,60,Cold,"Gucheng, Beijing",China,2014,1,28,23
Industrial District,106.0,80.0,8.67,66,Cold,"Gucheng, Beijing",China,2014,1,29,0
